wav_filename,wav_filesize,transcript
common_voice_kab_20229352.wav,68396,ar melmi
common_voice_kab_20229356.wav,102188,deg wul-ik tebren testent
common_voice_kab_20229359.wav,85292,leḥmala tettfeggiḍ
common_voice_kab_20229358.wav,148268,taṣebḥit mazal itran yesseglaf ur yettsetḥi
common_voice_kab_20229508.wav,172076,ihi ẓẓadent tlawin azemmur-a akkit deg yixxamen-nsent
common_voice_kab_20229507.wav,138284,iɛedda ɛumer ɛzizen i tiṭ i t-iẓran
common_voice_kab_20229511.wav,81452,akraren la ṭṭafaren
common_voice_kab_20229506.wav,100652,itbeε addal iǧǧa leqraya
common_voice_kab_20229546.wav,153644,imiren agdud iḥbes ur d-ittawi ara aman
common_voice_kab_20229548.wav,119852,deg unebdu-nni kan tedda d tislit
common_voice_kab_20229547.wav,98348,tebbeḥbeḥ taɣect-iw seg usuɣu
common_voice_kab_20229549.wav,75308,aten-a deg umihi
common_voice_kab_20229550.wav,181292,di lweqt-nni iban-d yuḥenna aɣeṭṭaṣ
common_voice_kab_20229576.wav,89900,ur d-ttbanen ara imusnawen
common_voice_kab_20229578.wav,139052,kerheɣ mi ara serḥen mliḥ i ṣṣut n tilifizyu
common_voice_kab_20229579.wav,105260,s tafukt ad telhu tfelwit
common_voice_kab_20229580.wav,104492,yenna-d azul
common_voice_kab_20229603.wav,95276,netta d imsuji n wul
common_voice_kab_20229608.wav,162860,d iseɛdiyen wid yesɛan ṛṛeḥma axaṭer ad afen ṛṛeḥma
common_voice_kab_20229609.wav,122156,mkul dkeṛ ad yili d ayla n umeɣlal
common_voice_kab_20229610.wav,110636,wigi ur sen-ittunefk ara
common_voice_kab_20229621.wav,165932,ma d tameṭṭut ɛecṛa n iṣurdiyen kan ad qadden
common_voice_kab_20229627.wav,86828,nɣant-am-tt
common_voice_kab_20229628.wav,106028,ad t-ǧǧeɣ ad yers
common_voice_kab_20229632.wav,292652,aggagen d yimsujjiyen d taluft n yimuḍan akked remḍan abeɛda wid yettidiren s waṭṭanen idumen
common_voice_kab_20229635.wav,94508,azul fell-awen meṛṛa
common_voice_kab_20229645.wav,119852,mačči d yir aterras
common_voice_kab_20229647.wav,98348,ttxil-k ɛiwed
common_voice_kab_20229648.wav,116012,rnan lexwal d yiderma
common_voice_kab_20229650.wav,192044,ad ixdem s idammen-nni ayen yexdem s idammen n uɛejmi
common_voice_kab_20229652.wav,99116,ṭṭaq neɣ agnir
common_voice_kab_20229662.wav,81452,tɣaḍ-iken tinna
common_voice_kab_20229657.wav,96812,udem-is merra wwten-t yiḍerfan
common_voice_kab_20229681.wav,123692,aṭan n teqbaylit yuɣ iẓuran-nsen
common_voice_kab_20229673.wav,86828,nesɛa seg-s
common_voice_kab_20229664.wav,150572,teẓdem fella-s temmeɣ-as ɣef temgerṭ akken a tt-texneq
common_voice_kab_20229685.wav,75308,yekkes-itt-id
common_voice_kab_20229689.wav,73772,fkiɣ-as kullec i tom
common_voice_kab_20229690.wav,90668,taqellaɛt ad aɣ-tezgel
common_voice_kab_20229693.wav,86828,yuɣal yuba d amuḍin
common_voice_kab_20229688.wav,61484,lli
common_voice_kab_20229713.wav,108332,netta d imsuji n wul
common_voice_kab_20229714.wav,119084,acḥal deg leεmer umeɣrad
common_voice_kab_20229715.wav,96044,yebda-t-id lxuf
common_voice_kab_20229717.wav,91436,qqaren-as afulkay
common_voice_kab_20229728.wav,238124,err ssuq sdat n tewwurt-ik lmeɛna-as aɣ-d tagmert yes-s ad yili ssuq yeqreb
common_voice_kab_20229729.wav,78380,acḥal n lweqt
common_voice_kab_20229730.wav,74540,ad as-ten-id-tawiḍ
common_voice_kab_20229737.wav,73772,iweddeṛ-it
common_voice_kab_20229731.wav,89900,isuḍ waḍu di ṛṛeḥba
common_voice_kab_20229742.wav,73772,jemɛen-tt
common_voice_kab_20229738.wav,90668,rnu eḍṣ
common_voice_kab_20229744.wav,70700,ččan-tt
common_voice_kab_20229746.wav,106796,ttuɣ akk ayen ifuten
common_voice_kab_20229748.wav,69932,tesbeɣ-as-ten
common_voice_kab_20229754.wav,214316,lfen d azwel n album amezwaru n ucennay ilemẓi muḥend ameẓyan mula
common_voice_kab_20229772.wav,110636,tfakkeḍ-as-t
common_voice_kab_20229784.wav,87596,brant-ak
common_voice_kab_20229786.wav,179756,ad d-mudden afus deg usnerni n teqbaylit deg umaḍal umdin
common_voice_kab_20229788.wav,75308,tenniḍ-d
common_voice_kab_20229790.wav,101420,ur iṛuḥ ḥedd ar dina
common_voice_kab_20229789.wav,96044,allaɣ-ik yella deg uqerru-k
common_voice_kab_20229793.wav,77612,a-t-a ikcem-d wayeḍ
common_voice_kab_20229791.wav,136748,amɣar mi ibbehba i t-inefɛen ala lmuta
common_voice_kab_20229830.wav,111404,ad d-kkreɣ ad ḥusseɣ i uqerruy-iw ẓẓay
common_voice_kab_20229832.wav,67628,tenniḍ-d
common_voice_kab_20229827.wav,142892,win yebɣan ad iyi-rreẓ ma yezmer kan i lxedma
common_voice_kab_20229834.wav,110636,anda-ten yimcac-ik
common_voice_kab_20229841.wav,99884,medlet adlis-nwen
common_voice_kab_20229839.wav,122924,ur tessuliḍ acemma
common_voice_kab_20229838.wav,116012,beṭleɣ aɣerbaz
common_voice_kab_20229847.wav,115244,iɛedda wayyur segmi i ssneɣ kahina
common_voice_kab_20229840.wav,104492,yeɣli wazal-iw
common_voice_kab_20229848.wav,104492,ɣas ssensen itran deg tudrin
common_voice_kab_20229851.wav,89132,anda-ten yimcac-ik
common_voice_kab_20229874.wav,78380,medlet adlis-nwen
common_voice_kab_20229877.wav,100652,yenqec tizemrin-is
common_voice_kab_20229875.wav,124460,d baba-m tom
common_voice_kab_20229878.wav,110636,tḥemmel igerdan
common_voice_kab_20229886.wav,78380,ṣub d akessar
common_voice_kab_20229879.wav,104492,yella kra ilaq ad t-ḥsuɣ
common_voice_kab_20229881.wav,208940,agdud ittlummu di musa iqqar-as d acu ara nsew
common_voice_kab_20229890.wav,103724,lqil nqeyyel
common_voice_kab_20229896.wav,95276,terramt-aɣ-ten-id
common_voice_kab_20229903.wav,88364,ad tt-id-tuqmemt
common_voice_kab_20229908.wav,83756,iyyamt ad tceḍḥemt
common_voice_kab_20229910.wav,131372,teǧǧa akk ixemmimen-ines di rrif
common_voice_kab_20229914.wav,136748,yecfa mi i d as-yenna ur tett ala s tamment
common_voice_kab_20229915.wav,123692,iniɣ-kem d lǧuher
common_voice_kab_20229916.wav,115244,ttferfiren yigḍaḍ
common_voice_kab_20229919.wav,102956,tettkemmil tsestant
common_voice_kab_20229922.wav,89900,ur yettwaselkam ara
common_voice_kab_20229921.wav,114476,d lqahwa i itess
common_voice_kab_20229933.wav,113708,awi-d ul-ik tuγaleḍ-d γer tmeγra
common_voice_kab_20229930.wav,104492,ad aɣ-d-ldint akk tewwura n rrbeḥ
common_voice_kab_20229935.wav,113708,besseḥ ur ssineγ ara ad εummeγ
common_voice_kab_20229939.wav,85292,assaɣir d ajeǧǧig
common_voice_kab_20229971.wav,99884,kenwi d iselmaden neɣ ala
common_voice_kab_20229942.wav,88364,tarzeft-a i kečč
common_voice_kab_20229974.wav,180524,d acennay ameqqran maca ur yessin ad yehder gar medden
common_voice_kab_20229972.wav,77612,alɣem-a i nnu
common_voice_kab_20229977.wav,193580,si mḥemmed iburek daɣen ferɛun imiren iffeɣ-d sɣur ferɛun
common_voice_kab_20229980.wav,74540,ur tent-ttesseɣ ara
common_voice_kab_20229983.wav,225068,tikti n lebni n usebddad-agi n cacnaq tusa-aɣ-d asmi nesfugel yennayer iɛeddan
common_voice_kab_20229985.wav,119852,tḥemmel tidet deg tudert-is n yal ass
common_voice_kab_20229986.wav,108332,xdem cemma-cemma
common_voice_kab_20229989.wav,108332,mačči akka ara teḍru
common_voice_kab_20229997.wav,165932,tameddit-a ad ak-n-ceggεeɣ tansa n usmel-nni
common_voice_kab_20230005.wav,74540,ad m-tt-fkent
common_voice_kab_20230022.wav,91436,lqil nqeyyel
common_voice_kab_20230023.wav,132140,akken tɣelli zzarriɛa i tmeɣɣi
common_voice_kab_20229994.wav,258860,summlen leεḍil meqqren yellan deg usenfar-agi n tnezduɣin i la traǧun ugar n xemsa n yiseggasen-aya
common_voice_kab_20230027.wav,138284,s wakka terẓam awal n yillu s lɛadda-nwen
common_voice_kab_20230034.wav,84524,yettḥawal tameslayt
common_voice_kab_20230052.wav,92204,deg tmurt i tezweǧ
common_voice_kab_20230047.wav,182828,yusa-d lamer-agi akken ibulisen-a ad sǧehden laman deg unnar
common_voice_kab_20230053.wav,96044,twalam kan cci i yesɛa
common_voice_kab_20230056.wav,78380,ṣekkṛem allen-nwen
common_voice_kab_20230064.wav,101420,teglamt yes-s
common_voice_kab_20230060.wav,106796,dɣa yesker ssuq sdat uxxam-is
common_voice_kab_20230096.wav,167468,afṛux bu uḥelqum abṛik n lebḥeṛ aṛdaf
common_voice_kab_20230097.wav,159020,sya ar yimir yegra-d kan ad awen-d-nini afud igerrzen
common_voice_kab_20230100.wav,79916,ma tebɣam
common_voice_kab_20230106.wav,68396,tebded
common_voice_kab_20230128.wav,182828,illu isemma i tafat ass ma d ṭṭlam isemma-as iḍ
common_voice_kab_20230121.wav,245804,asmi ur d-leqqḍen ara aṭas n uzemmur zemrent ad t-zḍent tlawin deg yixxamen-nsent
common_voice_kab_20230131.wav,132908,awi-d ul-ik tuγaleḍ-d γer tmeγra
common_voice_kab_20230136.wav,112172,kenwi d iselmaden neɣ ala
common_voice_kab_20230139.wav,115244,netta yeḥsa tudert maci d imenɣi
common_voice_kab_20230160.wav,73004,ad d-ccetkiḍ
common_voice_kab_20230167.wav,122156,axxam-a deg sin ad t-nsali
common_voice_kab_20230164.wav,76844,drus
common_voice_kab_20230144.wav,128300,ssusef s igenni ad d-uɣalent s udem-ik
common_voice_kab_20230169.wav,95276,teɛǧeb-iyi ustṛalya
common_voice_kab_20230175.wav,113708,win yessetḥan yeffeɣ s agni
common_voice_kab_20230172.wav,281132,mi refden wat ɛebbas allen-nsen walan ferɛun itteddu-d dɣa fehmen belli iɛraben tebɛen-ten-id
common_voice_kab_20230184.wav,113708,tewɛeṛ tudert-iw
common_voice_kab_20230194.wav,110636,tella d lbaḍna-nneɣ
common_voice_kab_20230206.wav,86060,ad as-tt-tɛeṛḍeḍ
common_voice_kab_20230204.wav,96812,yeẓra yuba ugar
common_voice_kab_20230207.wav,106796,neḥder tudert tettfat
common_voice_kab_20230213.wav,103724,ruḥ ad teṭṭseḍ ruḥ
common_voice_kab_20230225.wav,78380,ffeẓ iles-ik
common_voice_kab_20230266.wav,111404,weḥd-k i telliḍ da
common_voice_kab_20230338.wav,113708,uccen ad yečč tizermatin
common_voice_kab_20230333.wav,218156,tedleḍ iman-ik d tesnakta-k sdaxel n tmuɣli d tesnakta n yiwudam-ik
common_voice_kab_20230341.wav,147500,lɛebd alemmam iteẓẓu ilili deg uxxam
common_voice_kab_20230342.wav,107564,iberdan akk sufuɣen
common_voice_kab_20230343.wav,123692,afwad yečča-t buseṭṭaf
common_voice_kab_20230349.wav,131372,sskeṛ diri-t i tuɣmas-ik
common_voice_kab_20230358.wav,108332,ur d-ttnekkaren ara
common_voice_kab_20230371.wav,86828,tebɣa-t
common_voice_kab_20230361.wav,166700,ayen akk i d am-nniɣ leqqem-it aru-t d ungal
common_voice_kab_20230376.wav,109868,trewlem i tmara
common_voice_kab_20230384.wav,111404,icewwel-it winna
common_voice_kab_20230386.wav,115244,ur d-yecbi ara deg-k tom
common_voice_kab_20230380.wav,129836,ḥemmleɣ-kem tezgiḍ deg usentel
common_voice_kab_20230418.wav,129068,ur cfin ara fell-i
common_voice_kab_20230422.wav,105260,tarzeft-a i kečč
common_voice_kab_20230430.wav,93740,nnan-d
common_voice_kab_20230424.wav,112172,tayri tessedhay ulawen
common_voice_kab_20230432.wav,103724,ɛni telluẓem
common_voice_kab_20230431.wav,143660,a la yettru kan
common_voice_kab_20230442.wav,100652,ur teɣɣar ara aẓawan
common_voice_kab_20230475.wav,143660,anwa i am-yeslemden ccḍeḥ
common_voice_kab_20230477.wav,184364,nekk ceggɛeɣ-as iɣid-nni d nettat ur tufiḍ ara
common_voice_kab_20230447.wav,112172,d acu i kent-id-iwwin ɣur-i
common_voice_kab_20230480.wav,106796,ad as-ten-id-tawiḍ
common_voice_kab_20230478.wav,132908,tettkemmil tsestant
common_voice_kab_20230482.wav,159788,melmi i tezmer ad tili deg-s s wudem azayez ɣef tmuɣli-k
common_voice_kab_20230483.wav,143660,ad tt-reqmeɣ s yifeddixen akken ad tennecɛaf
common_voice_kab_20230500.wav,117548,s lfeḍl n nnbi amerbuḥ
common_voice_kab_20230489.wav,139052,lekyasa tettwaɛqal s lefɛayel-is
common_voice_kab_20230448.wav,183596,anida tella nneyya aḥayek ad idel meyya
common_voice_kab_20230505.wav,96044,nɣellet
common_voice_kab_20230516.wav,129836,txuṣṣ lɣella n yilindi
common_voice_kab_20230520.wav,110636,nekk mačči am tidak
common_voice_kab_20230530.wav,92972,ɛiwed asiwel
common_voice_kab_20230531.wav,109100,ittkel ɣef yillu
common_voice_kab_20230533.wav,74540,skaddbeɣ
common_voice_kab_20230534.wav,135212,mi yewweḍ yusef s atmaten-is kksen-as aqendur-is
common_voice_kab_20230532.wav,105260,am uqelwac iwesren
common_voice_kab_20230535.wav,93740,ɛni telluẓem
common_voice_kab_20230538.wav,82220,nadit deg usegzawal
common_voice_kab_20230544.wav,102188,yelha-yam ulaɣmu-nni
common_voice_kab_20230542.wav,64556,uzuren
common_voice_kab_20230545.wav,121388,superman d yiwen seg isaṭṭen ifazen
common_voice_kab_20230546.wav,89132,tečča seksu d asgal
common_voice_kab_20230557.wav,95276,ahat mazal yeṭṭes
common_voice_kab_20230558.wav,84524,ufan-t
common_voice_kab_20230560.wav,112172,ad wen-iniɣ yugar nnbi
common_voice_kab_20230567.wav,106028,axxam-a deg sin ad t-nsali
common_voice_kab_20230559.wav,162092,ttaɛraḍeɣ ad iliɣ am tullas akk akken kan ur ttaḍsan ara fell-i
common_voice_kab_20230575.wav,78380,bḍant-akent-tt-id
common_voice_kab_20230576.wav,175148,amek ara yeslugen tamaziɣt win ur nessin ara ula d tira tumrist
common_voice_kab_20230577.wav,120620,ssneɣ iman-iw nezzeh
common_voice_kab_20230578.wav,105260,sḥissef
common_voice_kab_20230579.wav,117548,d acu yellan gar-i yid-sen
common_voice_kab_20230587.wav,135980,ass-nni i d-yuki deg-i wayen ttqemmiḍeɣ achal aya
common_voice_kab_20230581.wav,115244,anwa ara t-yamnen
common_voice_kab_20230590.wav,69164,ulamek
common_voice_kab_20230607.wav,90668,waqil εelmen merra
common_voice_kab_20230591.wav,167468,limer ur ḥmin ara yidammen-iw ur iyi-tettarra ara tmara ɣer wanect-a
common_voice_kab_20230588.wav,63020,sṭebṭeb
common_voice_kab_20230610.wav,187436,nekkni s yiɛeggalen n useqqamu aɣerfan n lwilaya negzem-itt di ṛṛay
common_voice_kab_20230608.wav,67628,tesfeqdem-tt
common_voice_kab_20230611.wav,175148,ma ur tuli ara tagut-nni ur ttḥerriken ara alamma tuli
common_voice_kab_20230612.wav,119084,tawaɣit tezwar tayeḍ
common_voice_kab_20230614.wav,93740,ttxil-m err-d
common_voice_kab_20230616.wav,107564,amkan-im mačči yid-neɣ
common_voice_kab_20230615.wav,63788,nekreɣ
common_voice_kab_20230627.wav,99116,yuba yettban d idetti
common_voice_kab_20230629.wav,73004,tesfeqdem-t
common_voice_kab_20230628.wav,73772,mačči d amulli-inek
common_voice_kab_20230660.wav,90668,s lfeḍl-ik a bab n leḥsan
common_voice_kab_20230630.wav,128300,wali amgired gar tsuqilin yettwafernen
common_voice_kab_20230664.wav,73772,tura ɛeqleɣ-k
common_voice_kab_20230666.wav,155948,yewweḍ-d lawan ad berzeɣ kra deg umuɣ-iw n yemdukal
common_voice_kab_20230665.wav,103724,rran-as akk ad ittwaṣelleb
common_voice_kab_20230667.wav,82988,ncukk-it d akeddab
common_voice_kab_20230668.wav,83756,yufeg yijider
common_voice_kab_20230682.wav,158252,ad kren akk ɣef tikelt ad xedmen ayen i ɣef msefhamen
common_voice_kab_20230689.wav,77612,tabɣest
common_voice_kab_20230671.wav,64556,ɣṛet
common_voice_kab_20230703.wav,79148,ur iyi-iḥemmel ara
common_voice_kab_20230704.wav,123692,akken teḥma ccetwa ara yismiḍ unebdu
common_voice_kab_20230711.wav,270380,ad sseddun deg usebter i yiman-is isallen-a isem azemz d wadeg n tlalit uṭṭun n tilifun
common_voice_kab_20230720.wav,99116,tessnemt tajuṛjit
common_voice_kab_20230670.wav,64556,steɛṛef
common_voice_kab_20230723.wav,124460,ur t-yexdim ara d ccɣel
common_voice_kab_20230724.wav,66092,zweṛ
common_voice_kab_20230725.wav,120620,awal aneṣli ugin-t
common_voice_kab_20230747.wav,62252,zebleḥ
common_voice_kab_20230758.wav,250412,abrid-agi la yettwaxdamen amur ixeddem ugezdu n tizi uzzu imuhal-is imeqqranen kfan
common_voice_kab_20230760.wav,122156,ur yexdim ara lbaṭel
common_voice_kab_20230762.wav,115244,ad sen-ten-id-yawi
common_voice_kab_20230759.wav,138284,d zzit timqeddest ḥesbet-tt d timqeddest
common_voice_kab_20230770.wav,153644,a gma ḥder iman-ik tenɣiḍ akk medden s tismin
common_voice_kab_20230774.wav,79148,yuɣa tanummi
common_voice_kab_20230764.wav,82220,ad wen-ten-tefk
common_voice_kab_20230776.wav,115244,telha tezmilt-im
common_voice_kab_20230792.wav,143660,seg yimir-nni rniɣ ɣunfaɣ irgazen ugar
common_voice_kab_20230793.wav,91436,tectaq ussan n tefsut
common_voice_kab_20230794.wav,118316,mbeɛd indem dɣa iṛuḥ
common_voice_kab_20230796.wav,198188,i lmend n tfaska-nni dɣa yettunefk-ak warraz kaysa xalifi n usideg
common_voice_kab_20230795.wav,89900,fakken-asent-tt
common_voice_kab_20230806.wav,79148,avilu-a inu
common_voice_kab_20230805.wav,87596,ẓriɣ-t d aεeryan
common_voice_kab_20230823.wav,78380,ad ɣ-t-id-yawi
common_voice_kab_20230822.wav,120620,teẓriḍ belli yiweḍ-aɣ-d baba-s ɣer da s axxam
common_voice_kab_20230830.wav,175148,yesssen tawant uderwic nni tumert-is ur tt-yessaweḍ yiwen
common_voice_kab_20230825.wav,92204,talwit tif tawant
common_voice_kab_20230832.wav,155948,temmeɣ tessers aḍad-ines ɣef tqeffilt n nnaqus
common_voice_kab_20230833.wav,86828,ḥadret taseṭṭa
common_voice_kab_20230835.wav,72236,yeẓweṛ
common_voice_kab_20230836.wav,92204,mačči d lɛar usuden
common_voice_kab_20230855.wav,99116,ṭukkek
common_voice_kab_20230857.wav,82988,ur yesεi azal
common_voice_kab_20230862.wav,140588,ayagi d ayen i yeɛeǧben i ferɛun akked iqeddacen-is
common_voice_kab_20230863.wav,92972,ssexdameɣ firefox
common_voice_kab_20230864.wav,141356,awali tettwalim lameɛna ur tfeṛṛzem ara
common_voice_kab_20230880.wav,148268,takfarinas iɛac meyya u tlata u tlatin n iseggasen
common_voice_kab_20230881.wav,77612,ay imelqaḍen
common_voice_kab_20230884.wav,70700,yerra-yam-tt-id
common_voice_kab_20230888.wav,76076,nɣiɣ-awen-ten
common_voice_kab_20230911.wav,110636,yuba yesrugmut
common_voice_kab_20230919.wav,79148,ay iḥellufen
common_voice_kab_20230916.wav,242732,imuqel-itt miḥyaf yenna-as yak nniɣ-am nekk isem-iw miḥyaf win ixedmen kra ad t-yaf
common_voice_kab_20230927.wav,116012,d timdukal n ṣṣeḥ
common_voice_kab_20230929.wav,99884,la t-yettnadi
common_voice_kab_20230935.wav,103724,meskin ičča taxsayt
common_voice_kab_20230931.wav,86828,ẓẓan isekla
common_voice_kab_20230957.wav,82220,turwem-d isefra
common_voice_kab_20230939.wav,182828,ad sentunt isegra deg lqaɛa yiwet s ihin yiwet sya
common_voice_kab_20230959.wav,236588,ddem-d yiwen seg wakraren-nni sakin haṛun akked warraw-is ad sersen ifassen-nsen ɣef uqerru-s
common_voice_kab_20230960.wav,82988,am kemm i ttwaliɣ
common_voice_kab_20230961.wav,139052,la tettwaliḍ wigi yellan ddeffir-m akk sɛan iɣeblan
common_voice_kab_20230964.wav,132908,tesla-yas la yettru
common_voice_kab_20230971.wav,101420,yiwen ur yettwaqbal
common_voice_kab_20230972.wav,76076,ḥemmleɣ ad inigeɣ
common_voice_kab_20230973.wav,92204,jelleb tijellibin
common_voice_kab_20230958.wav,127532,d tidet dɣa iberdan akk ssufuɣen
common_voice_kab_20230976.wav,86828,tesseṛɣeḍ-aɣ-tent
common_voice_kab_20230982.wav,190508,di tazwara tella tettcukku deg-s lameɛna tura ulac din ccek
common_voice_kab_20230981.wav,172844,tura akka tezmer ad tettru ma tebɣa ad ttmeǧǧed maɛlic
common_voice_kab_20230983.wav,82988,yuba yettucewwel
common_voice_kab_20230984.wav,79148,mazal yeḥma
common_voice_kab_20230985.wav,122924,ur tturareɣ ara ddabex deg taggara n ddurt
common_voice_kab_20230997.wav,119852,ini ihi d akellex i aɣ-tettkellix
common_voice_kab_20230998.wav,79148,yiwet yiwet
common_voice_kab_20231003.wav,82220,ur t-ɣriɣ ara
common_voice_kab_20231000.wav,70700,tṛuḥ-awen
common_voice_kab_20231004.wav,70700,tɣuṛṛem-iyi
common_voice_kab_20231005.wav,99116,tessendef-d lǧerḥ n wul-iw
common_voice_kab_20231008.wav,112172,mi ara ad nili d imecṭaḥ kullec yettban-aɣ-d meqqer
common_voice_kab_20231007.wav,150572,musa yenna i umeɣlal di leɛnaya-k a sidi
common_voice_kab_20231006.wav,93740,xdem-iyi lemzeyya
common_voice_kab_20231009.wav,121388,taɣult-iw teldi-yi akk tiwura
common_voice_kab_20231010.wav,159020,qqaren ma telha ṭṭejṛa lfakya-s ad telhu
common_voice_kab_20231012.wav,86828,telsa iqaciren
common_voice_kab_20231013.wav,108332,mebla rebbi ar d-negri di craɛ
common_voice_kab_20231015.wav,134444,ala ad d-tettwanefḍeḍ alamma d laxeṛt
common_voice_kab_20231014.wav,73772,nneṣṛaɛeɣ
